SquareFeet,NumBedrooms,NumBathrooms,NumFloors,Price
1500,3,2,1,250000
2000,4,3,2,350000
1300,2,1,1,180000
1800,3,2,1,280000
2200,4,3,2,400000
1700,3,2,1,270000
2100,4,3,2,380000
1900,3,2,1,260000
1600,2,1,1,200000
2300,4,3,2,420000
1200,2,1,1,160000
1950,3,2,1,275000
2050,4,3,2,370000
1400,2,1,1,190000
1650,3,2,1,255000
2400,4,3,2,430000
1550,3,2,1,240000
1850,4,3,2,320000
1750,3,2,1,290000
2250,4,3,2,410000
2150,3,2,1,300000
2500,4,3,2,450000
2950,4,3,2,470000
2750,4,3,2,460000
2650,4,3,2,440000
2450,4,3,2,435000
2850,4,3,2,480000
2550,4,3,2,420000
3000,4,3,2,500000
2800,4,3,2,490000
3100,4,3,2,510000
2350,4,3,2,415000
2550,4,3,2,420000
2650,4,3,2,440000
2850,4,3,2,480000
2450,4,3,2,435000
3200,4,3,2,520000
3650,4,3,2,540000
3450,4,3,2,530000

